title,image,content
Stepmonster,https://upload.wikimedia.org/wikipedia/en/d/d1/STEPMONSTER_box_art.jpg,"The film starts off with art supplies and dramatic music. The art supplies draw an EC Comics knockoff that the camera zooms into, showing a family on vacation.  The family sees a ""No Hunting"" sign that seemingly says you can only hunt monsters called ""tropopkins"", and the kid of the family, Todd (Billy Corben), just happens to have a comic detailing what a tropopkin is. Todd's mom Abby (Molly Cheek) has a weird sense of humor and suggests that the sign could mean only tropopkins are allowed to hunt. Almost instantly the roar of a tropopkin is heard. Todd doesn't see the tropopkin, but he does find a giant chicken-like footprint, which matches the tropopkin footprint in his comic.  Just then a beautiful woman appears and seems to be flirting with Todd's dad George (Alan Thicke), who acts like a seemingly generic grumpy 1950s dad - humorless, irritating, and super-serious. Sometime later, a monster appears one night in the woods and chases Abby until catching her, and wrapping her in a cocoon.  6 months later, Todd is sadly living with his grandparents Shirley and Norman (Alice Hirson and George Gaynes) after the incident, with all, except Todd, believing the mother to be dead. George arrives and reveals that he will marry Denise Gore (Robin Riker), the suspicious beautiful woman from earlier, and has been dating her for the entire six months following Abby's disappearance and the time Todd got left with his grandparents. Todd has been unaware of this, and even the grandparents call out George for it.  There is a short little heartwarming scene between Todd and his grandpa Norman, filled with random sports metaphors, in the style of Benjamin Sisko from Star Trek: Deep Space Nine, on how everything is like baseball, or how everything ties into baseball.  Todd begins to get suspicious of Denise after her sees her gnawing on a bone, just like how he saw a tropopkin do the same thing in a comic book that details various things. Denise also has some tiny creature in a box that she talks to, and feeds it a live goldfish. George enters, notices a missing fish automatically, and blames Todd for it. The scene cuts to Todd being a peeping tom and watching his neighbor Wendy (Ami Dolenz) strip down. This ties into the plot, because Todd catches Denise eyeing a jogger at night.  She flirts with some fat, bald, middle-aged jogger (Mark Barbolak) who follows her, steps in a gooey dog mess leftover from a pet dog she seemingly ate, doesn't find this suspicious at all, and continues following her. The jogger seemingly finds a half eaten dog with her shoe, and he doesn't find this at all suspicious, and off-camera, Denise eats the jogger.  The next morning, the newspaper headline states ""Jogger Found Dead"", presumed to have been eaten by a dog. That night, George and Denise decide to go out and hire a babysitter for Todd, which happened to be Wendy, the neighbor that Todd was peeping on earlier. Wendy's boyfriend ""Phlegm"" (Corey Feldman) comes in, and he and Wendy have a date, much to Todd's dismay. Phlegm turns out to be smart, as he explains about how Denise is waiting on the summer solstice to eat George, and reveals that he knows this because he also reads comic books. It just happens that the summer solstice is on the same day as the wedding.  The next night, Denise is following a young paperboy (Eric Mettner) around, but this time Todd is there to watch her become her monstrous form. Todd watches her eat the little kid alive, tries to take photos for evidence that he wasn't just reading too many comic books about monsters, and runs off.  Todd gets the photos developed and shows them to his neighbor/babysitter without looking at them. However, they all seem to be photos from when he was peeping on her, as the ones of Denise in her real form instead came out in nothing but fuzz. Later that day, Todd found out the thing Denise keeps in her box is a giant bat-like monster. Todd goes after it with a baseball bat, breaks a bunch of things in the process, and ends up reprimanded by his dad.  Todd tries to tell George that the bat-like thing is called a harpy, and that harpies help tropopkins, but a disbelieving George grounds Todd and throws away his comics. George goes off to leave Todd alone with Denise. Due to this, Todd runs off to tell his grandfather all about tropopkins, but his grandfather doesn't believe him. With no one believing Todd, the evil monster forces Todd to do chores, during which Todd gets the idea to make a big trap to catch Denise in her monster form. Predictably, she turns back into a human the second George comes back.  Todd gets taken to see a psychiatrist, Dr. Emmerson (Edie McClurg). He tells Dr. Emmerson the whole truth and nothing but, and she predictably ignores it all and assumes that he's just exaggerating things and that the two would get along if Todd gave her a chance. Denise is then sent to go see Dr. Emmerson, and predictably, she turns into her tropopkin form and eats her, destroying evidence that Todd knew what he was talking about.  Todd's grandpa takes him out to a comic shop run by a flamboyant, cleanfreak Spock-like guy (Sean Whalen), and they look for a comic book on tropopkins so Todd can find out how to defeat them. Sadly, the comic book is $500, being a collector's copy.  Todd then seemingly goes to peep on Wendy again, but sees Denise going after her. He goes to warn her, and instead sees her in her underwear. As Wendy freaks out, the monster bursts through her door. The monster instead freaks out when it's covered by a blanket, and then flees. This convinces Wendy what Todd had been saying.  Todd then comes up with a plan: to get a loan on his violin to buy the $500 comic book—simply to gain the defeating information and then return the comic book and pay the pawnbroker right back, but Todd's dad George catches Todd in the act and threatens to throw the comic book away. Upon finding out that Todd got a loan on the violin, George angrily and rashly ripped up the $500 comic book into shreds. Todd and Wendy search through the garbage that night for the comic pieces and find all but the one piece of the comic book that reveals the monster's one weakness—just what Todd needed.  The wedding day arrives, and there is a shot of Denise, in monster form, in her wedding dress, using a deep voice—her real voice, which George doesn't find suspicious for more than a split second. Todd waxes the steps in the hopes Denise will fall and reveal her true form. Denise falls down the steps as expected but turns out completely fine. The minister (John Astin) then pronounces George and Denise man and wife.  By coincidence, Todd manages to find the last piece of the comic book hidden under the couch that reveals the weakness: Violin music, which explains Denise's hatred of the violin. Todd gets out his cassette recording of violin music, and Phlegm brings a bunch of Marshall amps to make the music loud to defeat the monster. Now believing Todd, Norman arrives to help blare the violin music to defeat the monster. They carry out their attack when George and Denise are alone in their bedroom that night, and George finally witnesses his wife transform. She doesn't kill him though, simply knocking him out with a wine bottle before running outside and being incapacitated by the violin music.  It turns out to be a trick, as the monster soon gets back up and goes after Todd, while her harpy arrives to destroy the cords that connect the amps, stopping the violin music and wrecking the cassette.  Just then George, having recovered, comes out with a violin (George had paid the loan back), and plays it at the monster—a Deus ex machina. The grandfather's non-sequitor baseball reference from earlier turns out to be useful, as the kid ends up killing the harpy with it.  The violin music kills Denise, and she disintegrates into nothingness. Todd and his dad reconcile.  The next day, as part of the reconciliation, Todd and George go hiking in the area from the beginning of the film. They find Denise's cave, complete with cocoons where Denise stored food for the winter. Todd and his dad free the victims from the cocoons, and the 3rd and final cocoon turns out to be Todd's mom Abby, who is alive! The film ends with the family happily walking away together while the camera pans down to reveal the comic book shown throughout the film, depicting the ending scene in panel-form."
Stepping Out (1991 film),https://upload.wikimedia.org/wikipedia/en/d/d4/SteppingOutFilmPoster.jpg,"Mavis Turner conducts instruction in tap dancing inside a Buffalo, New York church basement. Once an aspiring Broadway hoofer, Mavis is now merely trying to make ends meet, while also struggling with a personal relationship with a career-frustrated musician boyfriend.  With the glum Mrs. Fraser accompanying on piano, Mavis tries to teach tap to a class of colorful women and a solitary man, the bashful Geoffrey. Few are aware at first that one woman, Andi, is seeking a form of escape from a physically abusive husband. Others with a variety of extroverted personalities attend class simply for their own amusement, occasionally getting on each other's nerves.  Concerned about money and keeping the class going, Mavis learns of a talent competition and persuades the group that it can compete. While dealing with their personal issues, the ""Mavis Turner Tappers"" end up performing a glamorous, glitzy number on stage, flawed but rewarding to all."
Stigmata (film),https://upload.wikimedia.org/wikipedia/en/8/8e/Stigmata_film.jpg,"In the Brazilian village of Belo Quinto, Father Andrew Kiernan, a former scientist and a Jesuit priest who investigates supposed miracles, examines a statue of the Virgin Mary weeping blood at the funeral of Father Paulo Alameida, who had previously experienced stigmata. While Andrew is collecting evidence, a young boy steals a rosary from the father's hand. The boy later sells it to a woman in a marketplace, who sends it to her daughter, Frankie Paige, living in Pittsburgh.  Shortly afterward, Frankie is attacked by an unseen force while bathing, and receives two deep wounds on her wrists. As the wounds are treated, doctors cannot find the cause. Frankie asks a priest if he is Andrew Kiernan, the scientist, priest and investigator. When the priest says he is Father Derning, the lights in the train flash and Frankie is whipped from behind by an unseen force. While Frankie is hospitalized again, the priest sends security tapes showing the attack to the Vatican, and Andrew is sent to investigate.  Andrew interviews Frankie, believing her wounds may also be stigmata. When she tells him she is an atheist, Andrew tells her that stigmata is when the deeply devoted are struck with the five wounds that Jesus received during the crucifixion. Frankie begins to research on her own what the cause could be. Her head begins to bleed, the third stigmata wound caused by the Crown of Thorns. Frankie runs home, where Andrew is waiting, and then runs into an alley. As Andrew pursues her, Frankie smashes a glass bottle and uses the shards to carve symbols on the hood of a car: when Andrew approaches her, she yells at him in another language.  Andrew takes Frankie to Father Derning's church, and the Vatican translates what she was yelling in Aramaic. The next morning, Andrew returns to her apartment to find her writing on the wall, now covered in Aramaic. Frankie talks in a male voice, speaking Italian. Wounds appear in her feet, the fourth wound of stigmata. Andrew emails photographs of Frankie's apartment wall to the Vatican, where Brother Delmonico recognizes the words and deletes the pictures. He tells Andrew the words are from a document the church found that looked to be an entirely new gospel. Father Dario shows the pictures to Cardinal Daniel Houseman, who also recognizes them. Delmonico phones Marion Petrocelli and tells him the missing gospel has been found in Pittsburgh.  Andrew goes to Frankie's apartment to find the wall she wrote on painted over, and Frankie attempts to seduce him. When Andrew rejects her, she attacks him and denounces his beliefs in a male voice, ending with Frankie levitating off the bed, crying tears of blood. Houseman and Dario arrive with Derning and take Frankie to another church, sending Andrew to Derning's. At Derning's church, Andrew meets Petrocelli, who tells him the words Frankie has been writing are part of a document found outside Jerusalem they believed to be a gospel in the exact words of Jesus. Petrocelli, Delmonico and Alameida were assigned to translate it, but Houseman ordered them to stop. Alameida refused and stole the document to continue translating it alone, having been excommunicated by Houseman.  Petrocelli tells Andrew that the document was Jesus telling his disciples that the Kingdom of God is in all of us and not confined to churches. Petrocelli tells Andrew that Alameida suffered from stigmata. Andrew races to the church where Frankie is, while Houseman and Dario attempt to perform an exorcism on Frankie. Frankie shouts at them in a male voice, and Houseman attempts to strangle her. Andrew stops him, and the room is set on fire. Now believing Frankie is possessed by Alameida's spirit, Andrew offers to be Alameida's messenger instead. He walks unharmed through the fire to retrieve Frankie, bidding Alameida's spirit to depart in peace. Some time later, Andrew returns to Belo Quinto and finds the original documents for the lost gospel in Alameida's church.  Text just before the end credits describes the discovery of the Gospel of Thomas, stating that the Catholic Church refuses to recognize the document as a gospel and considers it heresy."
Still Breathing (film),https://upload.wikimedia.org/wikipedia/en/4/4c/Still_breathing_1997_film.jpg,"Con artist Rosalyn Willoughby (Going) in Hollywood and puppeteer Fletcher McBracken (Fraser) in San Antonio have the same dream, which links them to each other. He travels to L.A. to find her, but at first she resists him. The film is set in Los Angeles, California, San Antonio, and San Marcos, Texas."
Still Not Quite Human,https://upload.wikimedia.org/wikipedia/en/7/72/Still_Not_Quite_Human_poster.jpg,"Dr. Jonas Carson (Alan Thicke) goes to a robotics convention with Chip and an inferior model to test whether or not the world is ready for the idea of living with androids as he does with Chip. When his other android fails, Jonas becomes the subject of ridicule and nearly reveals Chip's status in order to save face, but stops himself, choosing to accept the loss of credibility over the loss of the trust Chip has placed in him. However, Jonas is kidnapped by hired goons of Dr. Frederick Berrigon (Christopher Neame), and replaced by a look-alike android. His android son, Chip (Jay Underwood), notices the swap and manages to reprogram the impostor into an ally. Since he is like an additional Jonas, Chip names him Bonus (Alan Thicke in a dual role).  Chip enlists the aid of a small-time pickpocket, Kyle (Adam Philipson), whom he has just befriended, to help him rescue his father. Bonus is able to lead them to the mansion where Dr. Carson is being held, but tight security prevents them from sneaking in successfully. Chip meets up with Kate Morgan (Rosa Nevin), who is a policewoman. Officer Morgan has been after Kyle's pickpocketing and illicit watch sales for some time, but agrees to not press charges if he helps Chip rescue Jonas. She devises a plan to assume the personas of wealthy investors in order to gain willful entry to Dr. Berrigon's estate, seeking guidance from her rich Aunt Mildred (Betsy Palmer) to prepare them.  Their ploy gets them inside, but they are soon found snooping, so Kate, Kyle and Bonus keep the guards occupied while Chip finds his father. Just before he breaks into the room where his father is being held, Chip learns that Berrigon was trying to extract Dr. Carson's knowledge to aid in building a war machine android. A moment later, Chip is confronted by a working prototype and is forced to fight it, with Berrigon watching from a distance. Chip has to avoid its laserfire, initially, but he manages to smash the laser with a projectile. The battle becomes a contest of speed and raw strength, with Chip being knocked to the ground and nearly struck in the chest with the end of a metal rod. Chip scrambles up, sets a compressed hydrogen canister on a cart and smashes the valve off, causing it to speed toward the other android and smash it against a group of canisters, which explode.  Berrigon, having witnessed Chip's victory, realizes that he must be Dr. Carson's android, but Chip flings him into a mud pond. When several policemen follow Kate to make the arrest, a disheveled and frantic Berrigon yells for them to arrest Chip on account of him being an android; unconvinced, they haul him away. Kate gets a promotion to ""petty theft"" promising to turn Kyle into an honest man. Aunt Mildred who is attracted to Bonus, starting a relationship with him.  Chip and Jonas, who reflects on why he made Chip in the first place, gratefully head home."
Stir of Echoes,https://upload.wikimedia.org/wikipedia/en/3/32/Stir_of_Echoes.png,"Tom Witzky is a phone lineman living in a working-class neighborhood in Chicago with his pregnant wife Maggie and his son Jake, who possesses the ability to commune with the dead, although neither Tom nor Maggie yet know about Jake's special ability. At a party one evening, Tom challenges Maggie's sister, Lisa, who is a believer in paranormal activity, to hypnotize him. After putting him under, Lisa plants a post-hypnotic suggestion in Tom urging him to ""be more open-minded"". Tom then begins experiencing visions of a violent scuffle involving a girl who he learns is Samantha Kozac, a 17-year-old girl who disappeared from the neighborhood six months earlier.  While Tom and Maggie attend a high-school football game, Jake is overheard by his babysitter, Debbie, as he speaks with Samantha. Debbie gets upset and snatches Jake, running off with him in the night. Tom senses Jake is in danger and sees strange flashes of red light that lead him to the Metra station where Debbie is speaking with her mother about Jake.  When Tom and Maggie confront her, Debbie angrily questions them about her sister Samantha, explaining that she had an intellectual disability, with the mental capacity of an eight-year-old and thus a child's tendency to trust strangers. Tom becomes obsessed with Samantha and begins probing members of the community about her disappearance. This attracts the attention of his landlord Harry Damon, Tom's friend, Frank McCarthy and their respective sons Kurt Damon and Adam McCarthy, who all dismiss Samantha as a runaway teen. After another prophetic vision in which Frank tells Tom that ""they're going to kill you and Maggie both,"" Tom finds that Adam has shot himself in Frank's home and is in critical condition.  During an afternoon walk, Jake and Maggie encounter a funeral where Chicago policemen are saluting in a ceremony; a policeman named Neil recognizes Jake's unique talent and invites Tom to a private gathering of like-minded people to learn more about what is happening to his son. Maggie goes to the meeting herself, and Neil tells her the spirit that contacted Tom has asked for something and will grow upset if it does not get done. As predicted, Samantha begins plaguing Tom, leading to his insomnia. Samantha tells him to dig. Tom complies and digs holes in the backyard and tears up the house in a desperate attempt to appease Samantha.  While Maggie and Jake attend her grandmother's wake at a relative's house, Tom inadvertently knocks down a shoddy brick wall in the basement and discovers Samantha's mummified remains. He receives a vision showing him that before his family moved in, Adam and Kurt lured Samantha into the house to rape her. When she resisted, they unintentionally suffocated her and hid her body. Tom brings Frank back to the basement to disclose to him the crime. Frank breaks down and admits that Adam and Kurt had already confided their secret to him and Harry. Frank pulls out a gun and demands to be alone. As Tom leaves, he hears a single shot.  Harry and Kurt corner Tom with the intention of killing him, but Maggie interrupts. As Harry takes her hostage, Frank emerges and fatally shoots Kurt and Harry. Tom notices Samantha's spirit smile and disappear. Afterward, the family moves out of the house. Samantha's mother and sister are able to give her a proper burial. Jake covers his ears as his family approaches their new home, overwhelmed by all of the spirits that linger in the houses they pass by."
Stone Cold (1991 film),https://upload.wikimedia.org/wikipedia/en/8/82/Stone-Cold-poster.jpg,"Joe Huff is a tough Alabama cop who is frustrated with a system that handles criminals with kid gloves. Currently, Joe is suspended for displaying excessive violence toward criminals. After stopping a supermarket robbery, Joe is summoned by FBI agent Lance Dockery, who takes him to a vacant parking garage to meet with Special Agent In Charge Frank Cunningham. Cunningham proceeds to blackmail Joe into going undercover, by threatening to turn Joe's three-week suspension into six months without pay.  Due to his proficiency in criminal biker arrests, Cunningham wants Joe to go undercover in Mississippi and infiltrate ""The Brotherhood,"" a white supremacist biker gang linked to the murders of government officials and suspected of dealing drugs to the mafia. The Brotherhood is led by the rough and violent Chains Cooper.  Joe goes undercover as ""John Stone"", but his job is not easy. His FBI contact, Lance, is a germophobe who does not exactly fit in with the biker crowd, and the members of the Brotherhood, especially Chains, have their suspicions about ""John Stone"", who has seemingly come out of nowhere to get a piece of their action.  Tasked with killing a man as his initiation, Joe enlists the FBI's help to carefully fake the murder and is accepted into the Brotherhood. However, Chains's right-hand man Ice Hensley, does not trust Joe and eventually tries to expose him, leading to Ice's death in a high-speed motorcycle chase.  During the operation, Joe learns that the Brotherhood's ultimate goal is to eliminate Brent ""The Whip"" Whipperton, a District Attorney running for Governor of Mississippi, who has promised to crack down on crime within the state. They plan to use a cache of stolen military weapons to storm the Supreme Court, meeting at the Mississippi State Capitol, where one of their own is on trial for murder, and assassinate both Whipperton and the judges presiding over the case.  When Chains's girlfriend Nancy accidentally learns about Joe's identity, he confides in her, and offers her immunity if she cooperates with the FBI. Though resistant at first, Nancy accepts his offer, but the operation fails when the man Joe had supposedly killed to gain admission to the Brotherhood suddenly returns. In retaliation, Chains shoots and kills Nancy, but plans to do away with Joe in a more spectacular fashion, by strapping a bomb to his chest and throwing him from a helicopter en route to the Capitol.  Joe manages to fight his way free and commandeer the chopper, then takes the fight inside the Capitol, where a melee erupts between the Brotherhood and the local police. Chains uses an automatic rifle that was planted inside the courtroom to kill a government agent, two security guards, and all of the Supreme Court judges before taunting Whipperton and killing him as well. As Chains rallies his biker brethren, Joe battles his way through the ranks of the gang until finally coming face-to-face with Chains.  Joe easily wins the fight and leaves the gang leader in police custody before surrendering his firearm to Cunningham. Chains suddenly breaks free and steals an officer's gun, intending to shoot Joe. Before that can happen, two shots ring out, and Chains falls over a rail to a floor far below, having been fatally shot by Lance. Joe then marches stoically from the Capitol."
Stonewall (1995 film),https://upload.wikimedia.org/wikipedia/en/6/69/Stonewall_poster_01.jpg,"Matty Dean, a young gay man, arrives in New York City and heads for Greenwich Village. He falls in with crossdressing sex worker La Miranda and friends, who take him to Stonewall Inn. There is a police raid and Matty and La Miranda are arrested. They are bailed out by Bostonia, the African-American ""mother"" of the queens who hang out at Stonewall, and the secret lover of Vinnie, the deeply closeted mafioso who runs Stonewall. Matty and La Miranda go back to her place where she receives her draft notice. Matty attends a meeting of the Mattachine Society, where he meets Burt and Ethan. The group is planning a picket at Independence Hall in Philadelphia. Ethan and Matty witness an initiation of sorts as a young man named José becomes the persona Camelia. After the ceremony they return to La Miranda's place and have sex.  Matty spends time with Ethan, who is a writer under a pseudonym for a homophile magazine. La Miranda reports to the induction center in full drag and is ordered to go for psychological evaluation. La Miranda is terrified because of former bad experiences with psychiatrists, so Matty dons her clothes and meets with the doctor in her place, securing a rejection from military service for her as a ""sexual deviant."" On the subway ride home, Matty tells La Miranda he loves her.  At a Mattachine meeting, Matty is disgusted by the guest speaker, a psychiatrist who discourses on the then-current disease model of homosexuality, and leaves. After the meeting Burt, Ethan and Matty argue about it on their way to meet with a reporter and photographer from the Village Voice newspaper. The group stages a ""sip-in,"" trying to illustrate discriminatory alcohol service laws by being refused service but no one refuses to serve them until they go to Stonewall. At the bar La Miranda and Ethan meet and Ethan treats her mockingly. La Miranda realizes that Matty hasn't told his Mattachine friends about her and storms out. Matty follows and they argue about La Miranda's refusal to conform and Matty's feeling the need to be with more masculine men. Matty seeks out Ethan and they begin an affair.  Vinnie points out a clinic he calls the ""Palace of Dreams"" and tells Bostonia that he wants her to have sex reassignment surgery so that they can marry, but she is opposed to the idea.  Following the Philadelphia picket, Ethan takes Matty to Fire Island. Given the choice between Ethan's acceptance of discrimination and La Miranda's defiance, Matty chooses La Miranda and they reconcile.  It is the day of Judy Garland's death. Bostonia watches the television coverage. To cheer her up, Vinnie takes her out in full drag in public for the first time. They have ice cream at a fancy restaurant, their open affection drawing disapproving stares and are asked to leave by the manager.  As they wake up together the next morning, Vinnie asks Bostonia if he's ever told her that he loves her. She says no. Vinnie suddenly commits suicide with a bullet through the head and Bostonia becomes hysterical. Vinnie has left her a large amount of cash and scrawled ""I LOVE YOU"" on a mirror in lipstick.  That night at Stonewall there's another raid. Several of the queens are arrested, including Bostonia. She smashes a police officer in the face and is attacked by other cops. When other queens fight back, touching off the riots that would mark the beginning of the gay community's militant advocacy movement for its rights."
Stop! Or My Mom Will Shoot,https://upload.wikimedia.org/wikipedia/en/a/ae/Momshootposter.jpg,"Sergeant Joseph Andrew Bomowski (Sylvester Stallone) is a tough cop. His seemingly frail mother, Tutti (Estelle Getty), comes to stay with him and progressively interferes in his life, driving him crazy.  After cleaning his gun with bleach and finding out she ruined it, Tutti buys him an illegal MAC-10 machine pistol and witnesses the murder of one of the men who sold her the gun. Tutti is taken to the police station to give a statement and starts poking around in Joe's cases. She learns the gun she purchased was part of a collection taken from a burned building, and the gun insurance money was received.  On her way back home, Tutti recognizes a man at the airport. He flees when she and Joe follow him, and Tutti remembers she saw him on America's Most Wanted for shooting his mother."
Storm (1999 film),https://upload.wikimedia.org/wikipedia/en/c/ce/Storm_1999_Cover.jpg,"The film begins on August 23, 1992 with the top-secret weather experiment led by Air Force General James Roberts off the coast of Florida. The team uses a specially modified cargo plane to launch a special generator into the developing storm to enhance its power. As the plane is destroyed by a lightning strike, the control of the experiment is lost and within a few hours the storm develops into the hurricane Andrew which devastates Miami. The details about the experiments are buried after the disaster.  The story then moves to 1999 where Dr. Ron Young and his assistant Dr. Brian Newmeyer perform the experiment designed to steer the path of the storm with the generator towed by a small airplane. While the experiment is successful, Dr. Young's flight license is revoked because of the airspace violation which nearly causes the accident. His boss has enough of the risky experiments and decides to fire both Dr. Young and Dr. Newmeyer.  Soon after this Ron is approached by a mysterious man named Tom Holt who knows many details of his research. He offers him a new job for the Zephyr Weather Dynamics based in Los Angeles. Though reluctant to move to L.A., Ron accepts the offering while Dr. Newmeyer decides to stay at home. Ron is introduced to General Roberts who has revived the weather control project and wants Ron to help him achieve the goal of developing and steering the storms and hurricanes which could be used as a covert and deniable weapon of mass destruction. Ron is also introduced to the remainder of the team consisting of unknown meteorologist Dr. Daniel Platt and Major Tanya Goodman who flies the C-123 transport aircraft. Ron finds the activities suspicious and contacts Brian to find any information about the project and the people involved in it, although he is reminded of the covert work. He quickly finds out that the Zephyr Weather Dynamics is a continuation of the General Roberts failed weather control project.  Ron helps the team to develop the weather control software for use in the improved version of the storm generator seen in the beginning of the film. After the generator is ready, General Roberts orders the team to launch it into the weather front off the U.S. West Coast to generate the hurricane and steer it to Mexico. The hurricane is successfully generated but the control of the generator is lost so Dr. Platt is sent airborne to try to re-establish a connection with the generator. When he succeeds, Dr. Platt decides to steer it away from Mexican coast. This enrages General Roberts who orders the immediate execution of Dr. Platt. With the death of Dr. Platt the control over the generator is lost and the hurricane steers to the north towards Los Angeles.  After Ron discovers the General Roberts plans he starts to uncover more data about the experiment and also passes some secret information to Brian and Andrea McIntyre, a weather reporter working in L.A. who was dating him in the past. Soon after that Major Goodman invites Ron to dinner. They both get drunk and Ron falls asleep. The next morning Brian's wife informs him that Brian has died in a car accident. Immediately after the call the police arrives and orders Ron to go with them because he is framed for killing of a woman and her daughter in the car accident. Believing that both Brian's death and the charge he is facing are a revenge of General Roberts for sharing the top-secret information outside the team he escapes and infiltrates the company. He faces Major Goodman but is beaten down by Holt who brings him to General Roberts.  It is revealed that Holt is a rogue CIA agent who staged both Brian's death and blamed Ron for a hit-and run accident he didn't commit. General Roberts then tells Ron about the coming destruction of L.A. and asks him for the help to recover the storm generator. He boards a plane piloted by Major Goodman and finds the generator. After a risky operation Ron manages to intercept the generator and switches it off manually. General Roberts then orders that the generator is released again and reactivated to steer the hurricane towards Mexico. Refusing to do so, Ron is first assaulted by Holt and later by Major Goodman. As she holds Ron at gunpoint, the plane hits the storm generator which destroys both plane and the generator. Ron manages to bail out with the parachute and is reunited with Andrea who reports from a nearly saved Los Angeles."
Storm Catcher,https://upload.wikimedia.org/wikipedia/en/6/6b/Storm_Catcher.jpg,"Flanked by buddy Sparks Johnson on the ground, and co-pilot Lucas in the air, Major Jack Holloway flies America's top secret ""Phoenix"" stealth-capable fighter jet. While Holloway's mentor, General William Jacobs, keeps FBI agents Lock and Load from snooping into his pet project, Holloway and Sparks enjoy some R&R with Holloway's wife Jessica and daughter Nicole.  It turns out Lucas is an operative for the ""Serpent Killers"", an intra-military right-wing group, and temporarily assuming Holloway's identity, he steals the Phoenix. Holloway is accused of the murders of the guards that protect the aircraft, Branded a pariah, Holloway not only gets court martialed but he is also nearly obliterated when his prison transport is ambushed and blown up.  Determined to clear his name, Holloway escapes. After he touches base with his family, extremist soldiers shoot Jessica and later kidnap Nicole. No sooner does Sparks convince Lock and Load of Holloway's innocence than Lucas guns them down and kidnaps Sparks. However, Jacobs tells Holloway that if he ever wants to see Nicole alive again, Holloway must bomb the White House."
Straight Out of Brooklyn,https://upload.wikimedia.org/wikipedia/en/9/9b/Straight_Out_of_Brooklyn_film_poster.jpg,"Dennis, living in a Red Hook housing project in Brooklyn, New York has had enough of poverty, and witnessing his alcoholic father beat his mother. His father is depressed and troubled from working hard for ""the white man"" for so many years, yet having nothing to show for it.  Dennis and two friends come up with a plan to rob a local drug dealer and split the money. One of the friends asks his uncle to borrow his car, and then a connection he has, gives him a shotgun for the operation.  Dennis keeps telling his girlfriend that they will soon have money and be able to move out of Brooklyn, but he does not actually tell  her of the plan. When he does eventually explain what he is about to do, she leaves him and tells him the relationship is over. Meanwhile, his mother loses her job due to the bruises on her face from the ongoing domestic violence.  On the day of the robbery, Dennis and his friends wait in the car for the dealer to come out with a briefcase full of cash. As they drive up to him, Dennis points the gun in his face and tells him to hand over the bag, yet he doesn't actually shoot him as his friends were discussing in the car. The dealer complies, and they speed off. The dealer has now seen their faces, and after being ordered by the gangster he works for to get the money back, he goes out looking for the three.  When Dennis and his friends take the briefcase back home and realise that it contains much more than they expected, the other two get scared and realize they will be targeted for stealing the bag in the first place. After an argument with Dennis, they leave all the money with him and say they want nothing to do with it.  The same night, Dennis brings the money home to show his family and tells them they can move out of the projects, but his father is less than happy about what his son has done. This causes an argument in the house which leads to more violence and Dennis' mother having to go to the hospital.  The next day at the hospital, Dennis' father goes out for some air when the drug dealer who was robbed sees him and recognizes who he is. The dealer and his accomplices chase him and he is blocked on both sides and shot dead. At the same time, in the hospital, Dennis' mother dies with her son and daughter by her side. The movie ends with the bloodied father lying still in death, against a fence."
